0.055544
0.135582
-0.032185
0.059632
0.201737
0.116302
0.094222
-0.006906
0.152598
0.088873
-0.015800
0.159374
0.099304
0.175996
0.176393
0.125219
0.204480
0.100692
0.030306
0.239093
0.041268
0.024649
0.208610
0.115226
-0.018317
0.118169
0.038128
0.074067
0.117224
0.115636
0.062924
0.206887
0.039384
0.062558
0.180199
0.055779
0.115350
0.083218
0.158350
0.261066
0.228489
0.189475
0.117644
-0.009660
0.003618
0.068540
0.048378
0.123335
-0.099095
-0.041800
-0.244578
-0.228953
-0.075942
-0.011022
0.055048
-0.186738
-0.011579
-0.179562
-0.073374
-0.143782
-0.170759
-0.337038
-0.071158
0.063949
-0.006988
-0.184479
-0.278913
-0.242919
0.008339
-0.047621
0.011772
-0.270502
-0.247716
-0.131980
-0.176879
-0.103703
-0.173663
-0.017154
-0.110023
-0.349016
-0.205281
-0.182817
-0.142776
0.003583
0.004108
-0.067466
-0.227231
-0.110938
-0.292509
-0.344668
-0.013950
-0.278696
-0.271886
-0.047993
-0.075177
-0.010237
0.044239
0.103780
-0.053194
0.029316
0.211072
0.052614
0.073225
-0.017181
0.117938
0.075179
-0.029570
0.133245
0.082416
0.128804
0.171533
0.130220
0.205293
0.092222
0.005732
0.237409
0.048696
0.010535
0.208494
0.097410
-0.017462
0.083423
0.022448
0.051133
0.125160
0.105209
0.018906
0.247851
0.016836
0.088134
0.147147
0.043793
0.118617
0.064959
0.135010
0.278014
0.235468
0.199115
0.090570
0.008410
-0.006812
0.078660
0.079887
0.117207
-0.049853
0.020253
-0.025122
0.000184
-0.002103
-0.034937
0.046362
0.025836
0.036854
-0.009696
0.039471
-0.012390
0.048060
0.024130
-0.092886
-0.046944
0.000746
0.004586
0.058925
0.054561
-0.058603
-0.061399
0.095706
-0.011985
-0.030940
-0.029166
-0.029641
0.041931
-0.017405
-0.006941
0.004678
0.026306
-0.008280
-0.023658
-0.055202
-0.017678
0.049127
0.031998
0.030965
0.009993
-0.016024
-0.020149
0.082666
0.011969
-0.013787
0.007704
0.038982
0.013192
