0.150830,-0.076802,-0.157374,-0.173579,-0.089520,-0.105436,0.103428,-0.024869,-0.112193,-0.064691,-0.127050,-0.011202,-0.012423,-0.058949,-0.150617,0.100461,-0.086961,-0.040479,-0.114926,0.096974,0.019972,-0.016636,-0.033877,0.036000,0.127352,0.148368,-0.117366,-0.055084,-0.110731,-0.281951,-0.031830,0.024495,0.028081,0.170968,0.024919,0.049577,-0.089048,-0.088873,0.108675,-0.080261,0.027975,0.221011,0.014447,-0.067732,-0.046060,-0.091965,-0.029349,-0.024646,0.042247,0.096638,0.068784,0.131685,-0.022044,-0.028869,0.169637,0.116128,-0.047600,0.055476,-0.001688,0.023243,0.100385,-0.040533,-0.011256,-0.143938,-0.045030,0.037990,0.091797,0.235118,-0.064592,-0.085411,0.011242,0.235998,0.040500,0.138145,0.117553,0.052816,-0.027889,-0.134471,0.155719,0.091493,0.017077,0.078095,0.023128,-0.070646,-0.029984,0.061310,0.031399,-0.026285,0.083744,0.115030,0.072899,-0.123159,0.018771,0.014325,0.150999,0.045040,0.159541,0.034082,-0.228690,-0.058173,-0.043632,-0.042705,0.168349,-0.143601,-0.013494,0.060943,-0.117322,0.054527,-0.067795,-0.128608,-0.162326,0.058780,-0.072927,-0.097642,0.014124,0.130055,-0.049112,0.065489,-0.027730,0.151303,-0.025596,0.000895,-0.007676,-0.072537,0.121076,-0.147446,0.001299,0.116330,-0.087594,0.103502,0.026184,-0.098235,0.120987,-0.007547,-0.024520,-0.188118,0.236180,0.083784,0.125790,-0.129315,0.035883,0.010148,0.002733,-0.042648,-0.148922,-0.121938,-0.083226,0.027437,0.034878,0.101110,0.128952,0.042653,0.022051,-0.040253,-0.106560,0.138816,-0.018706,0.012936,-0.071947,-0.065870,-0.086052,0.031869,-0.082092,0.080001,-0.063738,0.058514,-0.049883,-0.015339,-0.047184,0.123968,-0.113196,-0.004046,0.006847,-0.012104,0.013820,0.070469,0.032622,-0.213943,-0.174280,-0.084317,-0.051575,-0.019568,0.007749,-0.007578,0.082789,0.015443,-0.039586,0.145733,-0.093015,-0.055807,-0.091768,0.049272
0.012918,0.048681,-0.099703,-0.047310,-0.017766,0.104240,-0.021226,-0.194132,-0.070700,-0.055038,0.020813,0.080468,-0.193425,0.084657,0.122888,-0.110469,-0.098637,-0.079554,-0.031391,-0.070765,-0.012242,-0.093007,-0.020914,0.057342,0.083595,-0.025406,-0.160979,0.024578,-0.085503,0.038644,-0.163636,0.049510,0.011433,-0.056812,0.113252,0.016903,0.060884,0.074106,-0.105606,-0.139809,0.099374,-0.043499,0.173829,-0.027895,-0.095386,0.132035,-0.078831,-0.220489,0.116025,-0.011913,0.002381,-0.124402,-0.068672,0.012380,-0.108110,-0.018555,0.018572,-0.044860,-0.052095,0.062514,-0.103135,-0.010979,0.091537,0.101593,0.075847,-0.063416,-0.015029,0.080937,-0.048403,0.011329,0.011698,0.020643,0.003320,0.009072,-0.010666,-0.038221,-0.093424,-0.132794,-0.042705,0.012440,-0.129504,-0.053343,-0.019871,0.011319,0.106562,0.038762,-0.068981,-0.084963,0.122899,0.081618,0.175259,0.023158,-0.015305,0.104622,0.055964,-0.120126,-0.026054,-0.205526,0.080354,0.065243,0.031592,-0.013815,-0.010835,0.064741,-0.077098,0.023091,0.015872,0.130720,-0.067398,-0.037225,0.166791,0.191174,-0.048229,0.103300,-0.041316,0.163342,-0.062303,0.031174,0.092414,0.046659,0.031855,-0.159689,-0.234596,0.022994,-0.225411,0.059880,-0.034298,0.137799,-0.127111,-0.005008,0.141004,-0.079216,-0.062896,0.001255,-0.041479,-0.156003,-0.054834,-0.037734,0.145460,-0.047234,-0.059304,0.037063,-0.103927,-0.079155,-0.148049,-0.024689,-0.161829,0.064147,-0.008575,-0.096833,0.030657,-0.015013,-0.015845,-0.201586,0.065880,0.000354,0.068339,0.086292,-0.196309,0.031774,0.123887,0.077310,0.013159,0.116552,0.163071,-0.188783,-0.028965,0.064934,0.217540,0.084928,0.038045,-0.020029,0.122537,0.059869,0.087720,0.030911,0.078482,0.092257,-0.045450,-0.027185,0.142273,-0.084367,0.032355,-0.071608,0.080163,0.074911,0.115303,-0.024681,0.087937,0.109812,0.026195,-0.036285
0.044081,0.067472,-0.022606,0.029689,0.029981,0.007631,0.057629,-0.047910,-0.036746,-0.267520,-0.077389,-0.085773,0.071260,-0.032642,0.055848,-0.078517,0.089679,0.102410,0.007564,0.022283,0.012704,-0.004986,-0.052416,0.123528,-0.044734,0.009622,0.052158,0.042527,-0.100566,0.021264,-0.150898,0.097127,-0.150282,0.188893,-0.079877,-0.032097,-0.058190,0.080478,-0.029627,-0.078801,0.012457,0.084998,0.094233,0.032846,-0.026078,-0.018330,0.104627,0.014113,0.125747,-0.104867,-0.081856,0.161428,0.013241,-0.100424,-0.000897,0.002462,0.144182,0.030161,0.069294,-0.132622,0.085705,0.029955,0.047088,0.067772,-0.098157,0.043611,0.052538,-0.032446,0.094020,0.056206,-0.072249,0.127863,0.020193,-0.001240,-0.027102,0.066504,-0.110220,0.040287,-0.079759,-0.102762,-0.030702,0.011984,0.033038,0.049873,-0.005508,-0.025477,-0.001370,0.074438,0.073514,-0.065355,0.114652,-0.043211,-0.029870,-0.032082,-0.021766,-0.064259,0.096524,-0.002032,0.062379,0.072365,0.112246,-0.068017,0.029869,0.040191,-0.011992,-0.279852,0.052410,0.052491,0.013959,-0.014143,0.041397,-0.020107,0.095910,-0.060745,-0.012559,-0.126975,0.080571,0.000238,0.044401,0.281488,0.027439,0.010188,0.058874,0.006217,-0.028684,-0.130754,-0.114045,-0.020751,-0.144123,0.053369,0.047765,-0.130340,-0.131035,-0.080810,-0.018881,-0.056804,0.040996,0.102276,-0.046378,-0.163227,-0.203217,-0.099254,-0.050388,0.003649,-0.002618,-0.039337,-0.019877,0.139176,-0.022596,0.232467,0.142848,0.060156,0.018976,0.060538,-0.058473,0.084657,-0.015251,-0.147146,0.081449,0.040212,0.064114,-0.011132,0.244075,-0.101481,0.148138,-0.063704,0.036569,-0.145663,-0.095061,0.008550,-0.094633,-0.161910,-0.020258,0.028209,-0.133771,-0.096125,-0.191878,0.062398,0.042157,-0.075643,-0.016102,0.067562,0.015326,-0.148791,-0.012013,-0.225480,0.000603,0.080337,-0.229293,0.030574,-0.086819,-0.036998
0.130382,-0.042546,0.205151,0.055470,0.046807,0.100781,0.035504,0.046668,0.013108,-0.038901,0.094143,0.146679,-0.023471,-0.032828,0.185327,0.004972,0.026130,0.035220,0.149546,0.160919,0.057924,0.024225,-0.063707,-0.127967,-0.044248,-0.126947,0.005987,-0.043454,0.039578,-0.047980,0.051178,0.048820,-0.190134,-0.095705,0.114588,-0.113035,0.100020,0.103484,-0.044774,-0.002579,0.186051,0.113044,0.015506,-0.030485,0.027900,0.038834,0.070800,-0.040356,0.036323,-0.030224,0.101412,0.230348,0.162641,-0.019034,0.159176,-0.020163,0.029260,0.036431,-0.015833,0.216194,-0.025599,0.092812,0.154109,-0.035688,0.050685,0.160911,-0.024223,0.169926,0.196220,0.051189,-0.070873,-0.091740,-0.012565,0.069168,0.008346,0.026311,0.102886,0.088360,0.086575,0.070655,-0.109376,-0.124455,-0.007172,-0.013283,-0.002920,0.027489,0.106812,-0.069746,0.171059,0.076162,0.163657,0.050690,-0.019974,0.094809,0.141770,0.034017,0.056230,-0.057985,0.186710,0.007323,0.173092,0.114546,0.008355,0.066706,-0.036251,-0.037347,-0.043317,0.028248,0.068543,-0.125289,0.132311,0.108255,0.000206,-0.123939,0.206769,-0.051646,0.187286,0.258370,0.224910,0.008634,-0.120571,-0.058936,-0.026246,-0.039896,-0.003863,-0.196130,0.082070,0.055013,-0.108466,-0.033489,0.123801,-0.045750,0.087945,0.135956,0.093193,-0.047014,0.120997,0.088532,-0.150011,0.084067,0.108260,-0.052843,0.039579,0.083502,-0.052905,0.017893,-0.112733,-0.233627,-0.110166,0.128740,-0.091491,0.021006,0.094561,0.069371,-0.023686,-0.020215,-0.020672,0.065725,0.044811,0.104285,0.029633,-0.058174,-0.054809,-0.143510,0.033661,0.070230,0.006087,0.264670,0.027910,-0.254891,0.118094,0.106104,0.080413,0.163045,0.087408,0.019613,0.003145,-0.114680,-0.197828,0.102296,-0.128252,-0.007138,0.075844,-0.084004,-0.215912,0.101643,-0.065938,0.145480,0.082842,-0.051321,0.068766,-0.093816
0.011092,0.030871,0.109503,0.109289,0.113333,0.055536,0.120026,0.115982,0.109450,-0.171367,0.093621,0.032124,0.004501,-0.007178,-0.006675,0.108608,0.027416,-0.001163,-0.001898,-0.013509,0.119334,-0.031100,0.157095,-0.006583,-0.001772,0.052868,0.100456,0.086278,-0.015722,0.028464,0.081385,0.021345,-0.118002,0.096840,0.199011,0.089700,0.097068,-0.065656,-0.152073,0.032063,0.167541,0.115422,0.102924,0.069291,-0.150597,0.138869,-0.046744,-0.085376,-0.016442,-0.100915,-0.025701,0.158342,0.064514,0.074606,-0.034259,-0.035076,0.029247,-0.089202,0.049999,-0.027658,0.079577,0.106478,0.063085,0.147072,-0.007801,0.037432,-0.042144,0.094405,0.016323,-0.082213,0.138220,-0.025875,-0.002135,0.028969,0.210852,0.097883,0.063862,-0.114799,-0.013438,-0.052988,-0.127966,-0.049433,0.204998,-0.010918,-0.025680,-0.020575,-0.136229,-0.152303,-0.037622,0.064024,-0.111398,0.075865,0.029804,-0.012123,0.010777,-0.009413,0.078356,0.012253,-0.031088,0.154137,0.122276,0.182611,0.019148,0.058763,0.027985,-0.086329,-0.044279,-0.128293,-0.052542,-0.179945,-0.048556,-0.098141,0.013953,-0.052821,-0.055097,0.002426,-0.063116,-0.035046,0.086964,0.070917,-0.043958,-0.105744,0.036619,0.058561,-0.035024,-0.067768,0.047825,-0.116654,-0.165808,0.071300,-0.007181,-0.061689,-0.122806,-0.005955,0.127003,-0.053525,0.153163,0.143560,0.067475,0.080797,-0.111323,-0.095317,-0.051941,-0.062885,0.043550,0.108582,0.093996,-0.062126,-0.116816,0.000818,0.094692,0.028754,0.187942,-0.099205,-0.077305,-0.016983,0.020065,-0.048801,0.133639,-0.007251,0.013435,0.137866,-0.061741,0.008000,-0.127403,0.010979,-0.060803,0.026924,-0.118813,0.025018,0.014596,0.105581,-0.107018,-0.037443,-0.081924,0.046165,0.078727,-0.095306,-0.143549,-0.035377,-0.071992,-0.038530,0.139851,-0.192801,-0.110045,0.058064,0.032899,-0.024625,0.091293,-0.009743,0.111684,-0.045263
0.083556,0.029109,-0.109710,0.025468,0.038765,0.000629,0.138810,0.064086,0.032196,0.006641,-0.020921,-0.025842,0.140283,0.134959,0.043812,-0.028485,0.116054,0.020105,-0.088545,0.034966,0.275285,-0.062889,-0.012277,-0.012605,-0.030979,0.107944,0.089092,-0.075585,-0.071988,0.073544,0.003467,0.034260,-0.152688,0.083248,0.070952,-0.057579,-0.018151,0.086734,0.131870,-0.031465,0.109898,0.015581,-0.123359,0.157079,0.163323,0.060268,0.114592,-0.013150,-0.059334,0.090851,-0.021387,0.149836,-0.062650,-0.047950,0.130000,0.088483,-0.017876,0.033439,0.085217,-0.033699,0.006378,0.262600,0.002059,0.001305,-0.095895,0.141341,-0.003041,0.187730,0.058739,0.066645,0.040334,0.088731,0.062427,0.033702,-0.103678,-0.010404,0.088304,-0.034326,0.005670,0.032542,-0.079524,0.019868,0.112422,-0.034511,-0.011562,-0.070220,0.059116,-0.098773,0.080433,-0.041590,0.064059,0.082480,0.103784,0.067286,0.036287,0.046915,-0.027577,0.055345,-0.105679,-0.028508,-0.059911,-0.038169,0.104955,0.124054,-0.138702,0.015154,-0.048730,0.045041,0.009912,0.015219,0.079390,-0.048778,-0.031829,0.062404,0.014469,0.093493,0.216796,-0.110153,-0.148249,0.029480,-0.007136,-0.033315,-0.056779,0.022088,0.074251,-0.095477,-0.014202,0.109643,-0.105756,0.171488,0.072711,-0.111410,-0.008258,0.071531,-0.011508,-0.031130,0.138712,-0.029413,0.052370,0.288065,0.265170,0.013139,0.083844,-0.050789,0.070382,0.020746,-0.033475,0.115661,0.110321,0.019277,-0.019612,-0.073811,-0.021888,-0.168508,0.111357,0.250388,0.015342,0.029724,0.024866,-0.023335,0.135685,0.004589,0.149481,-0.058650,0.024552,0.074746,-0.040462,0.155219,-0.161257,-0.073053,-0.133921,-0.016701,0.266437,-0.008709,-0.027395,0.115001,0.060895,-0.048649,-0.092211,0.003897,-0.051792,0.050991,-0.107592,0.123493,-0.091823,-0.130168,0.060050,-0.039759,0.055837,0.165251,-0.112941,0.086889
-0.041267,-0.087028,-0.111479,0.014362,0.137913,0.025568,-0.219569,-0.158016,0.361514,-0.071710,-0.028903,0.210129,-0.112409,-0.073149,-0.225944,0.174589,0.080704,-0.079455,0.119421,0.111580,-0.057241,-0.161195,-0.022726,0.184551,0.052363,0.025568,0.039354,-0.087850,-0.026379,-0.054703,-0.059931,0.185875,-0.013931,0.024483,0.053345,-0.067587,-0.012631,-0.007549,0.150233,-0.191661,-0.017038,0.046370,0.156290,-0.131765,0.262875,-0.078358,-0.050971,-0.264963,0.121586,0.008240,-0.092183,0.254388,0.092507,-0.083574,-0.098208,0.044996,0.113507,0.049918,0.029806,0.070993,0.244632,-0.033774,0.013298,0.010068,0.143387,-0.065124,-0.071031,0.146612,-0.192424,0.000576,0.023567,0.152335,0.168062,0.171974,0.049716,-0.035561,0.036808,-0.081270,-0.107399,0.097655,0.099299,0.012536,-0.003015,0.133994,0.177219,0.050395,0.113884,0.071296,-0.114686,0.129347,0.110051,-0.144324,0.154069,-0.125352,0.113269,-0.151964,0.134522,-0.093490,-0.038422,0.127930,-0.071803,-0.080275,-0.019389,-0.127242,0.115302,-0.009082,-0.097970,0.170645,-0.127631,0.031029,-0.029109,-0.026740,0.164953,-0.056657,-0.021568,0.143883,0.056488,-0.116460,0.060820,0.056654,0.073883,0.030856,-0.026572,0.001872,0.121856,-0.201566,-0.145460,0.010611,-0.055889,0.078886,0.119551,-0.065866,0.045253,-0.043678,0.137884,-0.021064,-0.056713,0.171554,0.055899,-0.127733,0.019795,-0.049317,0.085629,-0.216062,0.015382,0.128916,-0.065722,-0.010344,-0.125328,0.006000,0.125513,0.034181,-0.097513,-0.049405,-0.073845,0.061576,0.197570,-0.022925,-0.042348,-0.060435,-0.008730,0.098314,0.011888,0.042385,0.037081,-0.092411,-0.161844,-0.005846,-0.119343,-0.004717,-0.168523,-0.015331,0.006053,0.157586,0.087059,-0.022707,-0.013377,-0.160966,0.075969,-0.065559,0.074752,-0.055146,-0.040152,-0.065734,-0.002023,-0.103053,-0.008650,0.101522,0.037849,-0.205340,-0.040508,-0.073887
0.147099,0.028813,-0.000004,0.057131,0.182947,-0.092504,0.097880,0.074997,-0.045874,0.073465,0.105269,-0.074553,-0.061088,0.087397,-0.140758,0.061141,0.052294,0.092718,0.048513,0.066933,-0.086126,-0.119807,0.014827,-0.078699,0.123802,0.126185,-0.015617,-0.134046,0.128974,0.180953,0.037998,0.008502,0.062782,0.024220,0.140657,0.269007,0.058421,-0.000304,-0.121945,0.105964,0.069387,0.105185,0.105204,0.057408,0.002616,0.124061,0.107206,0.138104,-0.014762,-0.129613,-0.026053,0.157931,0.049978,-0.050793,0.100108,-0.005643,0.123725,-0.142504,-0.185052,0.129889,-0.075608,0.003178,-0.086344,-0.120394,-0.132509,-0.215318,-0.049526,0.036951,-0.034045,-0.041209,-0.049609,0.042962,0.080982,0.095559,-0.054975,0.118623,-0.122854,0.074845,-0.088933,-0.011877,0.110144,0.016284,0.067423,0.074304,0.107897,0.017998,-0.044644,-0.097037,-0.066638,0.038193,0.012486,0.043055,-0.142100,0.137369,0.120507,0.032243,-0.059702,0.086988,-0.015304,0.028793,0.086295,-0.027764,0.077120,-0.031371,0.012799,-0.094643,0.075328,0.041036,-0.011950,0.198758,0.005427,0.005241,0.017906,-0.026338,-0.011740,0.081385,-0.052683,-0.075330,-0.021727,0.062898,0.090899,0.047525,-0.004641,-0.045433,0.027739,0.168816,-0.158610,0.073726,0.109684,-0.150788,0.063187,0.060032,0.191087,-0.086759,-0.148457,-0.072389,-0.082987,-0.039213,0.107710,0.110180,-0.003532,0.076965,0.138170,0.076056,-0.087972,0.130006,-0.180133,-0.051821,-0.082120,0.095650,0.022251,-0.057372,-0.015073,0.144736,0.048768,0.095399,-0.039348,-0.041451,-0.065534,-0.059156,-0.031458,-0.010775,0.077175,-0.013651,0.157594,0.209758,0.001929,-0.067263,-0.012315,0.019611,-0.080622,-0.011658,-0.060678,-0.037269,-0.127336,-0.150083,0.033311,0.190222,-0.227156,0.068268,0.175488,-0.092733,-0.046803,-0.015476,0.045895,-0.161435,0.072431,-0.024996,-0.206907,-0.003059,0.151076,-0.041332
-0.004845,-0.046121,-0.011955,0.050841,0.105444,-0.101254,0.211188,-0.089358,-0.183283,-0.010492,-0.017967,0.053257,0.020152,0.072955,0.055748,-0.063504,-0.213751,-0.120757,0.023403,0.054136,0.020908,0.113772,-0.056261,-0.116415,-0.045187,-0.110731,0.001924,0.072973,0.061869,0.042143,0.179470,-0.042127,0.153976,-0.027180,-0.131664,-0.047751,0.118300,0.024564,0.022348,0.092992,0.043430,-0.085202,-0.070199,0.012500,-0.053796,0.020968,-0.043585,0.196809,0.026078,-0.038041,-0.145098,-0.051508,-0.005850,0.004473,0.021271,-0.109098,-0.058958,-0.117374,0.018081,0.150118,-0.075436,0.041190,-0.039682,-0.112103,0.057314,-0.007279,0.046832,-0.178482,0.023169,0.142665,0.107671,-0.118154,0.014037,0.003024,-0.122256,0.160550,-0.004643,-0.004480,0.039137,0.015337,0.164927,-0.119237,-0.212016,0.047197,-0.055481,-0.098939,0.026653,0.160282,0.020436,-0.023403,-0.101976,-0.047293,-0.047011,0.056284,0.015560,0.038809,-0.086920,0.028311,-0.089017,0.081283,-0.014975,-0.046698,0.067988,-0.221206,-0.044817,0.165801,0.163683,0.189292,0.228654,-0.006440,0.104863,-0.088625,-0.013912,0.003084,-0.115753,0.071257,0.095225,0.173435,0.092278,-0.064956,-0.131636,0.069144,-0.133145,0.177627,0.065276,0.169974,-0.005258,-0.030498,0.177277,0.023572,-0.089668,-0.032865,-0.145995,-0.029984,0.165703,-0.019569,0.051293,-0.064210,-0.135027,0.017336,0.155240,0.113680,0.010676,0.154191,0.021178,-0.149908,0.066601,0.016771,0.025090,-0.073905,-0.076390,-0.047570,0.053920,0.226527,0.036391,-0.015532,0.167743,0.095666,-0.066323,-0.138249,-0.165232,0.137557,-0.061519,-0.166622,-0.153171,0.162166,0.027651,-0.003480,-0.018508,-0.001617,-0.174545,0.074342,-0.045697,-0.063672,0.010536,-0.078739,-0.113949,-0.020667,0.024617,-0.152057,-0.017880,0.048187,-0.067531,-0.173981,-0.026587,0.107245,0.023268,-0.057569,0.113809,-0.045355,0.108996,-0.007514
-0.065553,0.218169,0.045122,0.025678,0.095844,-0.024593,-0.151453,-0.145533,0.092224,-0.017513,-0.042048,-0.029776,0.229384,-0.003743,0.164315,-0.203914,-0.023960,0.063454,0.035020,0.037459,0.269362,0.030377,0.061629,0.014913,0.090951,-0.026572,0.065908,0.023287,-0.086716,0.072682,-0.086987,-0.081516,-0.127514,0.084484,-0.043652,-0.036751,0.153872,-0.139382,-0.024452,-0.058359,0.003159,0.024580,-0.087575,-0.007289,-0.219389,0.021206,-0.020415,0.050151,-0.125803,-0.011699,-0.036862,-0.108363,0.099513,0.151652,0.042480,0.090892,0.007795,0.094221,-0.033351,0.063247,0.242656,0.019925,0.156385,-0.063672,-0.141565,-0.018763,-0.075160,0.001172,0.109262,0.173356,0.051801,0.151514,-0.027200,-0.051934,0.099875,0.083328,0.019077,0.092398,0.011045,0.020129,-0.181379,0.056701,-0.096180,-0.034924,-0.028782,-0.063777,-0.041853,-0.030049,0.035705,-0.080340,-0.155131,-0.145524,-0.207457,0.035596,0.018780,-0.008577,-0.208362,0.013760,0.007295,-0.110154,-0.002899,0.061030,-0.107848,-0.099953,-0.110485,-0.009324,-0.010512,-0.010970,0.132873,-0.095066,0.230876,0.049862,0.026896,0.060296,-0.150346,-0.082148,0.208638,0.053396,0.151104,-0.061044,-0.117439,-0.057464,0.217910,0.113846,-0.125480,0.051448,-0.058725,0.034893,-0.211382,0.070041,0.172131,-0.088170,0.176001,0.016868,0.083215,-0.138342,0.143592,0.155759,0.063382,0.065923,-0.235956,-0.110738,-0.041197,0.039766,-0.013936,0.076709,0.134139,0.052446,0.162971,-0.039424,-0.032983,0.049591,-0.031164,-0.217719,-0.103466,0.116130,-0.114610,-0.020454,-0.073512,0.134647,-0.080541,-0.068167,-0.112479,0.188231,0.194702,-0.061370,0.002270,-0.138479,0.016206,0.110608,0.114485,0.076221,0.085463,-0.098718,-0.133231,-0.051826,0.028805,0.053904,0.201073,0.048386,0.034515,-0.031150,0.007305,-0.049874,-0.116231,-0.064837,-0.063196,-0.024336,-0.036216,0.090064,0.004919,0.021009
