0.161074
0.072249
-0.000191
0.320084
-0.086531
0.095010
0.006664
0.186575
0.000092
-0.005470
0.069137
0.191206
0.148031
0.119441
0.090633
0.132315
0.063537
0.060326
-0.055416
0.116567
0.108334
0.133248
0.184433
0.021771
0.254503
0.039908
0.055982
-0.104109
0.068968
0.101202
0.073724
0.029025
0.141679
0.058710
0.541502
0.043948
0.380723
0.092280
0.130754
0.154492
0.084259
0.168011
-0.152849
0.150796
0.154619
0.199539
0.111666
0.066790
-0.036059
-0.050827
0.026136
-0.325454
-0.027468
-0.190532
0.008619
-0.045219
-0.023426
-0.085858
0.008211
-0.100118
-0.033095
0.016531
0.057957
-0.202545
-0.124086
-0.143660
0.065490
-0.119820
-0.161374
-0.094639
-0.097457
-0.389263
-0.176970
-0.028403
0.080623
-0.046896
-0.084993
-0.043744
-0.198612
-0.082382
0.102039
-0.136777
-0.075219
0.040713
-0.234801
-0.015762
-0.039879
-0.112371
-0.106087
-0.193746
-0.192311
0.060938
-0.145466
-0.181686
0.061823
0.006772
0.153658
0.039950
-0.001189
0.341681
-0.010567
0.103897
0.019341
0.206202
-0.031886
0.073007
0.089170
0.272393
0.165069
0.162727
0.051054
0.133923
0.071286
0.045927
-0.036199
0.127560
0.162189
0.143380
0.151987
0.018039
0.273401
0.070122
0.117778
-0.066292
0.077468
0.134842
0.069061
0.028032
0.073777
0.048608
0.469648
0.081164
0.383342
0.109000
0.130571
0.164987
0.056269
0.149477
-0.112829
0.128527
0.150996
0.223691
0.099240
0.070749
-0.047556
-0.027489
0.061462
-0.080790
-0.040527
-0.090460
-0.048755
0.037926
0.031899
0.078559
-0.074310
0.098562
-0.086132
-0.021354
-0.079268
-0.118200
0.054897
0.021998
0.033074
0.105727
-0.012666
0.034895
0.009043
0.022996
-0.031849
0.008781
0.064871
0.073677
0.033558
-0.024861
0.009740
-0.040601
0.012569
0.010523
-0.015745
-0.010348
0.017372
0.042257
0.103167
-0.062118
0.006540
0.008473
0.031724
0.032207
-0.085352
-0.038278
0.047288
-0.036310
